################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.3531270684886293E-02 a       808     0    34     1    16
  9.2723092574236617E-03 a       809     0    34     1    17
 -5.3614898900186975E-02 a       810     0    34     1    18
 -1.5511806027885838E-01 a       811     0    34     1    19
  8.1564303820184758E-02 a       812     0    34     1    20
 -3.7938649011352749E-01 a       813     0    34     1    21
 -6.8013043632033560E-02 a       814     0    34     1    22
  5.8753270441962720E-02 a       815     0    34     1    23
  1.7082163894309590E-01 a       816     0    34     1    24
  7.1997618034513947E-02 a       817     0    35     1     1
  5.6213683101940345E-02 a       818     0    35     1     2
  5.1179089070763142E-02 a       819     0    35     1     3
  3.9914513813465724E-03 a       820     0    35     1     4
 -2.2590032486231959E-01 a       821     0    35     1     5
  1.3911243968837672E-01 a       822     0    35     1     6
 -4.3574834867123090E-04 a       823     0    35     1     7
 -1.2001079236752478E-01 a       824     0    35     1     8
 -1.3711752653814077E-01 a       825     0    35     1     9
  4.0895432990925858E-02 a       826     0    35     1    10
  3.8362019021823630E-02 a       827     0    35     1    11
 -1.5672559589138893E-01 a       828     0    35     1    12
  2.0094784394530932E-01 a       829     0    35     1    13
  1.0249380745205502E-01 a       830     0    35     1    14
  1.7118837129876482E-01 a       831     0    35     1    15
  2.4124811298548748E-01 a       832     0    35     1    16
 -6.7222587824111113E-02 a       833     0    35     1    17
 -3.3544829908983137E-02 a       834     0    35     1    18
  2.8482383785249452E-02 a       835     0    35     1    19
  7.2552497986840395E-02 a       836     0    35     1    20
  2.7903434627872703E-01 a       837     0    35     1    21
  1.5583421812120872E-02 a       838     0    35     1    22
  2.7496374470307766E-01 a       839     0    35     1    23
 -1.0355726931311385E-01 a       840     0    35     1    24
 -9.8573600484862106E-02 a       841     0    36     1     1
 -1.9895167018375244E-02 a       842     0    36     1     2
 -1.7076485075075809E-01 a       843     0    36     1     3
 -8.5966950413545615E-02 a       844     0    36     1     4
  8.0308848524565199E-02 a       845     0    36     1     5
  1.5214183172388862E-01 a       846     0    36     1     6
  5.8201426340909732E-02 a       847     0    36     1     7
 -6.6199578248633706E-02 a       848     0    36     1     8
  1.1103900389430470E-02 a       849     0    36     1     9
 -1.0949454727769106E-01 a       850     0    36     1    10
 -1.6035729391949760E-01 a       851     0    36     1    11
 -1.5654013366632141E-01 a       852     0    36     1    12
  6.2880313940206892E-02 a       853     0    36     1    13
 -2.7167791355829578E-02 a       854     0    36     1    14
 -1.1052889000662518E-01 a       855     0    36     1    15
  2.2990714262811909E-01 a       856     0    36     1    16
 -4.6110178078408962E-02 a       857     0    36     1    17
  1.9103502624231931E-02 a       858     0    36     1    18
  7.2352317462737875E-02 a       859     0    36     1    19
 -1.0707497167590502E-01 a       860     0    36     1    20
  8.3779020712873520E-02 a       861     0    36     1    21
 -1.1765705341511257E-01 a       862     0    36     1    22
 -1.0313376864715418E-01 a       863     0    36     1    23
  2.0674882479734122E-01 a       864     0    36     1    24
 -5.3714925916528128E-02 a       865     0    37     1     1
  1.1117112616443717E-01 a       866     0    37     1     2
 -7.1793092083854829E-02 a       867     0    37     1     3
  1.9138422086015699E-01 a       868     0    37     1     4
  4.5144552009335266E-02 a       869     0    37     1     5
  1.2459003599717085E-02 a       870     0    37     1     6
  1.3269413396284385E-01 a       871     0    37     1     7
 -1.9042990840990237E-01 a       872     0    37     1     8
  5.1544473470456653E-02 a       873     0    37     1     9
  6.3717758727291685E-02 a       874     0    37     1    10
  1.4033634805735587E-01 a       875     0    37     1    11
  5.2154979749795598E-02 a       876     0    37     1    12
  1.3169550263428381E-01 a       877     0    37     1    13
  3.8069317911864992E-02 a       878     0    37     1    14
 -1.9487636859406463E-01 a       879     0    37     1    15
 -7.3176986175069694E-02 a       880     0    37     1    16
  7.2018552048617235E-02 a       881     0    37     1    17
 -8.0204498156116064E-02 a       882     0    37     1    18
  2.8833566497108446E-02 a       883     0    37     1    19
  1.1478964990703482E-03 a       884     0    37     1    20
 -1.2048702223219698E-01 a       885     0    37     1    21
  1.0767353594869115E-01 a       886     0    37     1    22
  1.9455281535520084E-02 a       887     0    37     1    23
  3.1737716817962565E-02 a       888     0    37     1    24
 -2.4720165316745116E-01 a       889     0    38     1     1
  8.7712490818316058E-02 a       890     0    38     1     2
  9.6178460013228136E-04 a       891     0    38     1     3
  1.1070659029229180E-01 a       892     0    38     1     4
 -1.3780101763079688E-01 a       893     0    38     1     5
 -2.3062922321352274E-03 a       894     0    38     1     6
  3.3358991006529226E-02 a       895     0    38     1     7
 -1.1407917757445557E-01 a       896     0    38     1     8
  3.9341606864363977E-02 a       897     0    38     1     9
  1.7630099042791580E-01 a       898     0    38     1    10
  1.1966622473480228E-01 a       899     0    38     1    11
 -1.1575019664822580E-03 a       900     0    38     1    12
 -1.7014418431383477E-01 a       901     0    38     1    13
 -3.5135567364810933E-04 a       902     0    38     1    14
 -3.2322335092727417E-01 a       903     0    38     1    15
 -1.1625806211191357E-01 a       904     0    38     1    16
  2.5151564570158530E-01 a       905     0    38     1    17
 -6.8012088417349903E-02 a       906     0    38     1    18
 -3.4365996712177195E-02 a       907     0    38     1    19
  1.2620578365275403E-01 a       908     0    38     1    20
  5.2654456923566746E-02 a       909     0    38     1    21
  1.5839307760952648E-01 a       910     0    38     1    22
 -4.1445104637556893E-02 a       911     0    38     1    23
 -2.0763665472563551E-02 a       912     0    38     1    24
  1.0103619214251576E-01 a       913     0    39     1     1
  4.1013026435419639E-03 a       914     0    39     1     2
 -4.2675905366153996E-02 a       915     0    39     1     3
 -6.8366557465992780E-02 a       916     0    39     1     4
  7.3950399645204848E-02 a       917     0    39     1     5
 -3.4556345331331298E-02 a       918     0    39     1     6
 -7.7829264368376422E-02 a       919     0    39     1     7
  1.8894135084958202E-01 a       920     0    39     1     8
  6.4240281804169699E-02 a       921     0    39     1     9
 -2.5221154927497880E-01 a       922     0    39     1    10
  2.1518703621608548E-01 a       923     0    39     1    11
  1.0630320608132486E-01 a       924     0    39     1    12
 -5.2331384545249555E-02 a       925     0    39     1    13
 -2.2529910505739570E-01 a       926     0    39     1    14
 -1.0989581248520872E-01 a       927     0    39     1    15
 -1.1038489867188329E-01 a       928     0    39     1    16
  1.5713685226666618E-01 a       929     0    39     1    17
  8.1989168631480480E-02 a       930     0    39     1    18
 -2.2544368681276954E-02 a       931     0    39     1    19
  6.3866855375170950E-02 a       932     0    39     1    20
 -3.3228035878668872E-03 a       933     0    39     1    21
 -1.0799809665393720E-01 a       934     0    39     1    22
 -3.3566561571262488E-01 a       935     0    39     1    23
 -3.5499823022108710E-02 a       936     0    39     1    24
  4.8960962184016830E-03 a       937     0    40     1     1
  2.1397030339096294E-02 a       938     0    40     1     2
 -1.1693703577998020E-01 a       939     0    40     1     3
 -3.4810983781644912E-02 a       940     0    40     1     4
  1.5177513516350585E-01 a       941     0    40     1     5
 -2.4904180581769148E-02 a       942     0    40     1     6
 -1.8506385293121838E-01 a       943     0    40     1     7
  1.2136541907824332E-02 a       944     0    40     1     8
  4.8374361728642304E-02 a       945     0    40     1     9
  4.7530311722543475E-02 a       946     0    40     1    10
  6.4691321426757348E-02 a       947     0    40     1    11
  1.9706744320694100E-01 a       948     0    40     1    12
 -2.6858609497141570E-02 a       949     0    40     1    13
  1.0859494712232953E-01 a       950     0    40     1    14
  5.1693663398211714E-02 a       951     0    40     1    15
  3.7437837761114923E-02 a       952     0    40     1    16
  6.2447533637256782E-02 a       953     0    40     1    17
  2.2350113283538291E-02 a       954     0    40     1    18
 -1.0887503643163698E-01 a       955     0    40     1    19
 -3.8623145057594038E-02 a       956     0    40     1    20
 -1.3906688128968833E-01 a       957     0    40     1    21
 -8.2449864411668350E-02 a       958     0    40     1    22
  2.0665726629208359E-01 a       959     0    40     1    23
 -1.0348667874374136E-01 a       960     0    40     1    24
 -3.0803796803601413E-01 a       961     0    41     1     1
 -1.5647169772765665E-01 a       962     0    41     1     2
  9.2043998172097671E-02 a       963     0    41     1     3
  2.2421789151469462E-01 a       964     0    41     1     4
 -7.5068548587341924E-02 a       965     0    41     1     5
 -3.4523095878635141E-02 a       966     0    41     1     6
 -1.5227988390871991E-01 a       967     0    41     1     7
  8.3400940598070752E-04 a       968     0    41     1     8
  1.2901109140841702E-01 a       969     0    41     1     9
  1.0427222238541120E-01 a       970     0    41     1    10
  2.2124685452885601E-01 a       971     0    41     1    11
 -2.1324591201650098E-01 a       972     0    41     1    12
  1.9580300504024034E-01 a       973     0    41     1    13
  8.1497325807652607E-02 a       974     0    41     1    14
  8.4575503652834907E-02 a       975     0    41     1    15
  5.9816274797804450E-02 a       976     0    41     1    16
 -9.9419355435440365E-02 a       977     0    41     1    17
 -1.6688832675148943E-01 a       978     0    41     1    18
 -2.7708522389366369E-01 a       979     0    41     1    19
 -2.6188097388249371E-01 a       980     0    41     1    20
  3.4872637981646970E-01 a       981     0    41     1    21
 -1.2974046873473763E-01 a       982     0    41     1    22
  5.2351712722969945E-01 a       983     0    41     1    23
 -3.3858183018556400E-02 a       984     0    41     1    24
  4.1861617076981483E-01 a       985     0    42     1     1
  1.2228978478618768E-03 a       986     0    42     1     2
 -4.4572136365583444E-02 a       987     0    42     1     3
  3.3037221272681480E-02 a       988     0    42     1     4
  2.6430788659601484E-01 a       989     0    42     1     5
  1.2969299331516528E-03 a       990     0    42     1     6
  9.5736281605509690E-02 a       991     0    42     1     7
 -5.8747935400515178E-02 a       992     0    42     1     8
 -2.2526800944329822E-01 a       993     0    42     1     9
  6.5798613152167229E-02 a       994     0    42     1    10
  9.1865846883082164E-02 a       995     0    42     1    11
 -2.5885726029846193E-02 a       996     0    42     1    12
 -2.2958577263884816E-01 a       997     0    42     1    13
  1.0130602419191032E-01 a       998     0    42     1    14
 -7.5621778750958796E-02 a       999     0    42     1    15
  2.3696987097862560E-01 a      1000     0    42     1    16
 -4.8654818550827711E-01 a      1001     0    42     1    17
  1.1592776586497808E-01 a      1002     0    42     1    18
  1.3019247851430235E-01 a      1003     0    42     1    19
  1.7976168509894591E-01 a      1004     0    42     1    20
 -1.1178049776189808E-01 a      1005     0    42     1    21
  1.5186818099851251E-01 a      1006     0    42     1    22
 -2.0920553403018727E-01 a      1007     0    42     1    23
  3.9686789668947936E-01 a      1008     0    42     1    24
  3.1346336477086650E-02 a      1009     0    43     1     1
  1.9970502241726980E-03 a      1010     0    43     1     2
 -2.7076545455263449E-02 a      1011     0    43     1     3
  1.7572142990052775E-02 a      1012     0    43     1     4
 -4.9603439520739909E-02 a      1013     0    43     1     5
  8.1441603470108523E-02 a      1014     0    43     1     6
 -3.4218505411256338E-02 a      1015     0    43     1     7
 -1.3996927491020336E-01 a      1016     0    43     1     8
 -2.0235913348048740E-01 a      1017     0    43     1     9
 -2.3003775540356156E-02 a      1018     0    43     1    10
  4.6531415265117768E-02 a      1019     0    43     1    11
  2.4077537016517672E-01 a      1020     0    43     1    12
  2.0927048616550667E-01 a      1021     0    43     1    13
  1.2277242869286628E-01 a      1022     0    43     1    14
 -9.9162938514185200E-02 a      1023     0    43     1    15
 -8.9398820108088084E-02 a      1024     0    43     1    16
 -1.1621202330224438E-01 a      1025     0    43     1    17
 -1.9476964604918198E-01 a      1026     0    43     1    18
  5.2080813212485814E-03 a      1027     0    43     1    19
  1.2768517710683247E-01 a      1028     0    43     1    20
 -1.6938325521898212E-01 a      1029     0    43     1    21
 -1.5990468561710164E-01 a      1030     0    43     1    22
  4.6869945511589399E-02 a      1031     0    43     1    23
 -3.7604782545610935E-02 a      1032     0    43     1    24
  9.3999562725000027E-02 a      1033     0    44     1     1
  7.8212689134464133E-03 a      1034     0    44     1     2
 -2.2747346409996427E-01 a      1035     0    44     1     3
  8.8087075917471416E-04 a      1036     0    44     1     4
  1.7907344415056450E-01 a      1037     0    44     1     5
  8.6829967037553732E-02 a      1038     0    44     1     6
 -1.3386569881057939E-01 a      1039     0    44     1     7
 -3.5089160941636562E-02 a      1040     0    44     1     8
  3.5521716491560246E-02 a      1041     0    44     1     9
  5.9690553655146840E-02 a      1042     0    44     1    10
  2.4893990203526489E-01 a      1043     0    44     1    11
  2.2065045330101490E-01 a      1044     0    44     1    12
 -2.3566394200929988E-01 a      1045     0    44     1    13
 -4.4030495450750967E-02 a      1046     0    44     1    14
  4.9194965878280310E-02 a      1047     0    44     1    15
  1.6356959720908090E-01 a      1048     0    44     1    16
  1.1775357229531533E-02 a      1049     0    44     1    17
  1.7290969091732791E-01 a      1050     0    44     1    18
 -1.1677605471316493E-01 a      1051     0    44     1    19
  1.4545752903664788E-01 a      1052     0    44     1    20
 -2.4788571050557781E-01 a      1053     0    44     1    21
  1.7666291942616735E-01 a      1054     0    44     1    22
  1.7525816218227647E-01 a      1055     0    44     1    23
  1.2745528337391981E-01 a      1056     0    44     1    24
  1.7230837562632650E-01 a      1057     0    45     1     1
 -4.7611833965989718E-02 a      1058     0    45     1     2
  1.1225338806767239E-01 a      1059     0    45     1     3
  1.1312641629917138E-03 a      1060     0    45     1     4
 -1.8072028876900514E-02 a      1061     0    45     1     5
 -5.4779106436549241E-01 a      1062     0    45     1     6
 -1.8512234465529032E-01 a      1063     0    45     1     7
  1.5660187064179149E-01 a      1064     0    45     1     8
 -2.2726505449828217E-02 a      1065     0    45     1     9
 -1.2799610263935374E-01 a      1066     0    45     1    10
  1.2008908564250143E-01 a      1067     0    45     1    11
 -6.4532549516202131E-02 a      1068     0    45     1    12
 -8.7719367659374617E-02 a      1069     0    45     1    13
  1.5472219722447982E-02 a      1070     0    45     1    14
 -1.1149404225574217E-01 a      1071     0    45     1    15
 -1.5956097324217658E-01 a      1072     0    45     1    16
  8.3980048311943181E-02 a      1073     0    45     1    17
 -3.3024884968874824E-01 a      1074     0    45     1    18
  1.8560381620254057E-01 a      1075     0    45     1    19
 -6.6907891803681049E-03 a      1076     0    45     1    20
  1.9956497454594666E-01 a      1077     0    45     1    21
  7.1463876055345266E-02 a      1078     0    45     1    22
 -1.8247820031995171E-01 a      1079     0    45     1    23
 -3.8741137597646989E-02 a      1080     0    45     1    24
  1.5956796022503614E-01 a      1081     0    46     1     1
 -4.9765296680072152E-02 a      1082     0    46     1     2
  2.1155790459345786E-01 a      1083     0    46     1     3
 -4.2808373894496744E-02 a      1084     0    46     1     4
  1.1609199936213477E-01 a      1085     0    46     1     5
 -9.6116073623599849E-02 a      1086     0    46     1     6
  1.6009223236081943E-01 a      1087     0    46     1     7
  4.6047967591554134E-02 a      1088     0    46     1     8
 -1.3912556149284538E-01 a      1089     0    46     1     9
  3.0889131153228628E-03 a      1090     0    46     1    10
 -1.3008621120073055E-01 a      1091     0    46     1    11
  6.3220623241727086E-02 a      1092     0    46     1    12
 -2.6128631284227666E-01 a      1093     0    46     1    13
 -3.7520046351723825E-02 a      1094     0    46     1    14
  1.3363463845822049E-01 a      1095     0    46     1    15
  3.8029724390685513E-02 a      1096     0    46     1    16
 -1.2513583533778743E-02 a      1097     0    46     1    17
 -7.0760623263281530E-04 a      1098     0    46     1    18
  2.3766457068543598E-01 a      1099     0    46     1    19
 -1.2980555000274988E-02 a      1100     0    46     1    20
  1.0594450039025430E-01 a      1101     0    46     1    21
 -4.6574412742374158E-02 a      1102     0    46     1    22
 -1.3245242644241384E-01 a      1103     0    46     1    23
  1.7432832140015564E-01 a      1104     0    46     1    24
  2.1873045118038564E-01 a      1105     0    47     1     1
  1.0278518194818612E-01 a      1106     0    47     1     2
 -2.2518027060747137E-01 a      1107     0    47     1     3
  6.3491065967564431E-03 a      1108     0    47     1     4
 -1.8479807337008259E-02 a      1109     0    47     1     5
 -6.8780872929564293E-02 a      1110     0    47     1     6
  3.2952598762464015E-02 a      1111     0    47     1     7
 -2.6032552841746624E-02 a      1112     0    47     1     8
  9.0964118893215318E-02 a      1113     0    47     1     9
  5.3431257918615686E-02 a      1114     0    47     1    10
 -1.5399006733935064E-01 a      1115     0    47     1    11
  1.2742783139464423E-01 a      1116     0    47     1    12
 -3.6549115510419158E-02 a      1117     0    47     1    13
 -4.3899728008695543E-02 a      1118     0    47     1    14
  6.8085986616582994E-02 a      1119     0    47     1    15
  4.4019955704481473E-02 a      1120     0    47     1    16
 -4.2177172466655491E-02 a      1121     0    47     1    17
  4.1311822508685876E-02 a      1122     0    47     1    18
 -9.1825067973428362E-02 a      1123     0    47     1    19
  6.5103832170789147E-02 a      1124     0    47     1    20
  1.5587026740670329E-01 a      1125     0    47     1    21
  1.2325525794227152E-01 a      1126     0    47     1    22
  4.7690400209938477E-02 a      1127     0    47     1    23
 -3.3674614105927675E-02 a      1128     0    47     1    24
 -1.3872951677716575E-01 a      1129     0    48     1     1
 -1.0066977598137146E-01 a      1130     0    48     1     2
 -3.1503382494253565E-02 a      1131     0    48     1     3
  1.5265473200612906E-01 a      1132     0    48     1     4
 -3.1576049183570820E-01 a      1133     0    48     1     5
  6.1862709185949549E-02 a      1134     0    48     1     6
  2.1184708693756112E-02 a      1135     0    48     1     7
  1.6488034769697202E-01 a      1136     0    48     1     8
  2.1963726924233909E-01 a      1137     0    48     1     9
 -6.3165614614154819E-02 a      1138     0    48     1    10
  1.3875096813487706E-01 a      1139     0    48     1    11
  1.9199275642301813E-01 a      1140     0    48     1    12
  2.0867013027773973E-01 a      1141     0    48     1    13
 -2.8428666668095237E-01 a      1142     0    48     1    14
 -1.9597166523972978E-01 a      1143     0    48     1    15
 -2.1705034045103929E-02 a      1144     0    48     1    16
  2.8608819680160571E-04 a      1145     0    48     1    17
  3.0131219525420569E-02 a      1146     0    48     1    18
  1.4789447652746879E-01 a      1147     0    48     1    19
  7.0654166102853966E-02 a      1148     0    48     1    20
  3.3969786289978876E-02 a      1149     0    48     1    21
  2.0432873573066684E-01 a      1150     0    48     1    22
 -7.3942677869984971E-02 a      1151     0    48     1    23
 -1.6399897347024656E-01 a      1152     0    48     1    24
  1.1036052411934862E-02 a      1153     0    49     1     1
 -1.2413025575512096E-02 a      1154     0    49     1     2
 -1.1796752791428369E-01 a      1155     0    49     1     3
 -1.5906085428390915E-01 a      1156     0    49     1     4
  2.0278536003340571E-02 a      1157     0    49     1     5
 -3.2673727843073694E-02 a      1158     0    49     1     6
 -1.9830341678270713E-01 a      1159     0    49     1     7
  2.4469716255168771E-03 a      1160     0    49     1     8
 -3.0786140543561846E-01 a      1161     0    49     1     9
 -4.4258421612266230E-02 a      1162     0    49     1    10
 -8.2783833509753935E-02 a      1163     0    49     1    11
  1.2084570493157923E-01 a      1164     0    49     1    12
  9.9662522129523146E-02 a      1165     0    49     1    13
  1.6890160143594658E-02 a      1166     0    49     1    14
 -3.4838959997848147E-02 a      1167     0    49     1    15
  6.0564106156164088E-02 a      1168     0    49     1    16
  3.2928854540956098E-03 a      1169     0    49     1    17
 -9.5173853059404998E-02 a      1170     0    49     1    18
 -7.7655689631259649E-03 a      1171     0    49     1    19
 -1.5219043112594227E-01 a      1172     0    49     1    20
 -5.5766841981026841E-02 a      1173     0    49     1    21
  2.7192915606546027E-02 a      1174     0    49     1    22
  1.8281736561615336E-01 a      1175     0    49     1    23
 -3.7132463267320982E-02 a      1176     0    49     1    24
  3.3453648716593828E-02 a      1177     0    50     1     1
  1.5405592984873048E-01 a      1178     0    50     1     2
  2.2800533489365993E-01 a      1179     0    50     1     3
  5.4455800780555425E-02 a      1180     0    50     1     4
 -3.8706272940799624E-01 a      1181     0    50     1     5
 -4.9559582529644562E-02 a      1182     0    50     1     6
  9.5284859270179573E-02 a      1183     0    50     1     7
 -1.3681480474601296E-01 a      1184     0    50     1     8
 -1.3498120904270763E-01 a      1185     0    50     1     9
 -4.8909378880888650E-02 a      1186     0    50     1    10
 -1.7723098017259942E-01 a      1187     0    50     1    11
 -2.1313441580830972E-01 a      1188     0    50     1    12
 -8.8122333241181086E-02 a      1189     0    50     1    13
 -3.7359867068307767E-02 a      1190     0    50     1    14
 -7.6632097709497513E-02 a      1191     0    50     1    15
  1.3545049187952690E-01 a      1192     0    50     1    16
 -1.2543717940944821E-01 a      1193     0    50     1    17
  7.7830329080136637E-02 a      1194     0    50     1    18
  5.4572556942078868E-04 a      1195     0    50     1    19
  7.7973989999118004E-02 a      1196     0    50     1    20
 -3.6854969863064505E-03 a      1197     0    50     1    21
  4.2368733168906519E-02 a      1198     0    50     1    22
 -5.9523661936922663E-02 a      1199     0    50     1    23
  6.7572804791633828E-02 a      1200     0    50     1    24
  7.7507289375745563E-03 a      1201     0    51     1     1
  1.8875071524873960E-03 a      1202     0    51     1     2
 -2.0657991246027918E-01 a      1203     0    51     1     3
 -2.9921001991323769E-02 a      1204     0    51     1     4
 -1.1251554594140663E-01 a      1205     0    51     1     5
 -3.7949087534484498E-02 a      1206     0    51     1     6
  2.2365636375585479E-01 a      1207     0    51     1     7
  1.6434325049523674E-01 a      1208     0    51     1     8
 -2.4474035655675225E-01 a      1209     0    51     1     9
 -8.8099957872649504E-03 a      1210     0    51     1    10
 -3.5393026665102173E-01 a      1211     0    51     1    11
 -4.1188818747625892E-03 a      1212     0    51     1    12
  8.3220820734065976E-02 a      1213     0    51     1    13
  1.1782748790379577E-02 a      1214     0    51     1    14
 -1.1525853354218077E-01 a      1215     0    51     1    15
  2.3254794478349672E-01 a      1216     0    51     1    16
  6.7387809725778874E-02 a      1217     0    51     1    17
  9.6223553667425885E-03 a      1218     0    51     1    18
 -6.5704624240486828E-02 a      1219     0    51     1    19
 -5.3014252243574561E-02 a      1220     0    51     1    20
  1.4171331738737511E-02 a      1221     0    51     1    21
 -1.2935697120247736E-01 a      1222     0    51     1    22
 -1.1187830792284785E-01 a      1223     0    51     1    23
  1.5674976156057358E-03 a      1224     0    51     1    24
  1.2096911911497087E-01 a      1225     0    52     1     1
 -4.2329307957907056E-02 a      1226     0    52     1     2
  2.2140867864121644E-01 a      1227     0    52     1     3
 -7.0439822567416308E-02 a      1228     0    52     1     4
  2.1046124698046303E-01 a      1229     0    52     1     5
  8.9690606097492156E-03 a      1230     0    52     1     6
 -3.1460408714850910E-02 a      1231     0    52     1     7
 -8.0882983889054988E-03 a      1232     0    52     1     8
 -4.2348047096821789E-01 a      1233     0    52     1     9
 -1.0888249932612923E-01 a      1234     0    52     1    10
  2.5149488852443475E-01 a      1235     0    52     1    11
  2.5559792924543451E-01 a      1236     0    52     1    12
  1.2755645260310092E-01 a      1237     0    52     1    13
 -1.0271581392477515E-01 a      1238     0    52     1    14
 -7.1551637098658284E-03 a      1239     0    52     1    15
  3.1048874303375401E-01 a      1240     0    52     1    16
  2.1584872319908618E-02 a      1241     0    52     1    17
 -2.1987451587689985E-02 a      1242     0    52     1    18
  4.5455455999601838E-02 a      1243     0    52     1    19
 -2.6578245890607383E-01 a      1244     0    52     1    20
  1.8969255532205870E-02 a      1245     0    52     1    21
  1.2804169168884055E-01 a      1246     0    52     1    22
  2.3774871557412949E-01 a      1247     0    52     1    23
 -1.0942283544476000E-01 a      1248     0    52     1    24
  1.3521630275232394E-01 a      1249     0    53     1     1
 -5.9987657601620184E-02 a      1250     0    53     1     2
 -5.2001443813794110E-03 a      1251     0    53     1     3
 -1.3613727419228930E-01 a      1252     0    53     1     4
  8.9411818917139146E-02 a      1253     0    53     1     5
  1.2214744133964164E-01 a      1254     0    53     1     6
  9.4778788816895124E-02 a      1255     0    53     1     7
  3.8878362655292618E-02 a      1256     0    53     1     8
 -1.4677921238986086E-01 a      1257     0    53     1     9
 -1.0419907514467742E-01 a      1258     0    53     1    10
 -1.2964011181454738E-01 a      1259     0    53     1    11
  1.4009696949520700E-01 a      1260     0    53     1    12
  3.8636446526294901E-02 a      1261     0    53     1    13
 -6.2614700513601795E-02 a      1262     0    53     1    14
  1.8101334307867006E-01 a      1263     0    53     1    15
  1.5072021759581528E-01 a      1264     0    53     1    16
 -6.7842656035736901E-02 a      1265     0    53     1    17
  2.4275677340270023E-02 a      1266     0    53     1    18
  9.1072903880782125E-03 a      1267     0    53     1    19
 -6.6177015200516425E-03 a      1268     0    53     1    20
 -1.5916126687558332E-01 a      1269     0    53     1    21
  1.5129228491258653E-02 a      1270     0    53     1    22
  1.6686590660114353E-01 a      1271     0    53     1    23
  7.4823552165755716E-02 a      1272     0    53     1    24
  1.0312610373975034E-01 a      1273     0    54     1     1
  6.6691292187293777E-02 a      1274     0    54     1     2
  1.0284941038193847E-01 a      1275     0    54     1     3
  2.4006601391778884E-01 a      1276     0    54     1     4
 -2.5626869366537543E-03 a      1277     0    54     1     5
  4.6637593740202744E-02 a      1278     0    54     1     6
  5.7951793750644069E-02 a      1279     0    54     1     7
  3.8164433775731077E-01 a      1280     0    54     1     8
  7.2144826223696050E-03 a      1281     0    54     1     9
  2.3171941427530671E-01 a      1282     0    54     1    10
 -1.1059413386854580E-01 a      1283     0    54     1    11
  1.1045293351162232E-01 a      1284     0    54     1    12
  6.6919188342049768E-02 a      1285     0    54     1    13
  1.1234425317617497E-01 a      1286     0    54     1    14
  1.6297723035040745E-01 a      1287     0    54     1    15
 -1.4497191322972386E-01 a      1288     0    54     1    16
  5.1097546637566736E-02 a      1289     0    54     1    17
 -1.0715587075368137E-01 a      1290     0    54     1    18
  1.7018944173383643E-01 a      1291     0    54     1    19
  1.5005624539027260E-01 a      1292     0    54     1    20
  6.3086289661306860E-02 a      1293     0    54     1    21
 -8.4222889174492485E-02 a      1294     0    54     1    22
 -2.0243037082105941E-01 a      1295     0    54     1    23
  9.6809393164388649E-02 a      1296     0    54     1    24
  1.4449415821865824E-01 a      1297     0    55     1     1
 -2.4758668739011463E-01 a      1298     0    55     1     2
  1.3190342999564858E-01 a      1299     0    55     1     3
 -1.0386778603827432E-01 a      1300     0    55     1     4
 -2.4977784402616340E-01 a      1301     0    55     1     5
 -1.6217096044237062E-01 a      1302     0    55     1     6
 -1.4468885864736702E-01 a      1303     0    55     1     7
  5.1872422049435783E-02 a      1304     0    55     1     8
  4.8549186140817401E-02 a      1305     0    55     1     9
 -2.8055079481384092E-02 a      1306     0    55     1    10
  9.6683705073691006E-03 a      1307     0    55     1    11
 -1.8149565401051757E-01 a      1308     0    55     1    12
  1.3665876103521196E-01 a      1309     0    55     1    13
 -1.5281695775940279E-01 a      1310     0    55     1    14
  7.1841495033906674E-02 a      1311     0    55     1    15
 -1.1191037651252173E-01 a      1312     0    55     1    16
 -8.0020135854935420E-02 a      1313     0    55     1    17
  1.4956760125910457E-01 a      1314     0    55     1    18
  1.1523002174120209E-01 a      1315     0    55     1    19
 -2.2626659323795147E-02 a      1316     0    55     1    20
  4.7708783260230356E-02 a      1317     0    55     1    21
  1.8538545752722807E-01 a      1318     0    55     1    22
 -2.8342870884674905E-02 a      1319     0    55     1    23
  1.0114279714664683E-01 a      1320     0    55     1    24
 -7.3339011152390530E-03 a      1321     0    56     1     1
 -1.7935363607780395E-02 a      1322     0    56     1     2
 -5.4221123891165478E-03 a      1323     0    56     1     3
  2.1766749279840095E-01 a      1324     0    56     1     4
 -6.4658108016996937E-02 a      1325     0    56     1     5
 -3.0380080483313776E-01 a      1326     0    56     1     6
  3.9741203725178462E-02 a      1327     0    56     1     7
 -2.8058983788573344E-01 a      1328     0    56     1     8
 -1.4667362240347936E-01 a      1329     0    56     1     9
 -2.2747444889634788E-02 a      1330     0    56     1    10
 -2.0476561130308155E-01 a      1331     0    56     1    11
  2.1905871204721558E-01 a      1332     0    56     1    12
  6.1733256555491028E-02 a      1333     0    56     1    13
  2.2555269500142067E-01 a      1334     0    56     1    14
