################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.7337419022968339E-01 a       984     0    41     1    24
  7.0947537039862707E-01 a       985     0    42     1     1
 -3.9765417881927508E-02 a       986     0    42     1     2
 -5.0856179930423528E-01 a       987     0    42     1     3
 -5.1172787494051553E-01 a       988     0    42     1     4
 -3.8702313291810103E-01 a       989     0    42     1     5
  4.6866329979924670E-01 a       990     0    42     1     6
 -4.6643047539279542E-01 a       991     0    42     1     7
  6.2323000435459541E-01 a       992     0    42     1     8
 -1.2955307736752706E+00 a       993     0    42     1     9
  2.1754011156748265E-01 a       994     0    42     1    10
 -7.6336611326884274E-01 a       995     0    42     1    11
 -4.3589618520569445E-01 a       996     0    42     1    12
 -4.2323588538680068E-01 a       997     0    42     1    13
  2.4301399251088937E-01 a       998     0    42     1    14
  7.4932492142875828E-01 a       999     0    42     1    15
  1.4050373068655468E+00 a      1000     0    42     1    16
  3.8159028665767458E-01 a      1001     0    42     1    17
 -9.7563507363087454E-01 a      1002     0    42     1    18
 -2.0270610567261743E-01 a      1003     0    42     1    19
 -8.7907829418701777E-01 a      1004     0    42     1    20
  7.8555892007761829E-01 a      1005     0    42     1    21
  4.1185472053890060E-01 a      1006     0    42     1    22
 -6.5467838506880593E-01 a      1007     0    42     1    23
  5.8916826160544833E-01 a      1008     0    42     1    24
 -1.5993753310954004E-01 a      1009     0    43     1     1
 -3.6431250774955815E-01 a      1010     0    43     1     2
  2.8993605835832773E-02 a      1011     0    43     1     3
 -6.3185350850098010E-01 a      1012     0    43     1     4
 -4.8140820635876569E-01 a      1013     0    43     1     5
  1.0727451659554366E+00 a      1014     0    43     1     6
  1.1723444406068659E+00 a      1015     0    43     1     7
 -3.6477177666752525E-01 a      1016     0    43     1     8
  1.9415824333544127E-01 a      1017     0    43     1     9
  6.6636060306638301E-01 a      1018     0    43     1    10
  5.2377333057634012E-01 a      1019     0    43     1    11
  1.1936025920849733E+00 a      1020     0    43     1    12
  9.7585054339135835E-01 a      1021     0    43     1    13
 -2.9566653602885014E+00 a      1022     0    43     1    14
 -7.9080492789631063E-01 a      1023     0    43     1    15
  1.4413557258476623E-01 a      1024     0    43     1    16
 -4.6601490999067452E-01 a      1025     0    43     1    17
  6.0279890097493083E-01 a      1026     0    43     1    18
  1.5185610339512612E+00 a      1027     0    43     1    19
  2.7227356224901431E+00 a      1028     0    43     1    20
 -1.2147120400131075E+00 a      1029     0    43     1    21
 -2.9776985691165836E-01 a      1030     0    43     1    22
  5.4932781194249569E-01 a      1031     0    43     1    23
 -1.0117420836686219E+00 a      1032     0    43     1    24
  4.6314371611186550E-01 a      1033     0    44     1     1
 -2.8255332702444075E-01 a      1034     0    44     1     2
 -5.5453440018536204E-01 a      1035     0    44     1     3
 -5.1571526698485270E-01 a      1036     0    44     1     4
  2.9224404899320672E-01 a      1037     0    44     1     5
  2.6121952563068362E-01 a      1038     0    44     1     6
 -5.5780139170997833E-01 a      1039     0    44     1     7
 -1.4706210767897059E+00 a      1040     0    44     1     8
  5.1684335218939947E-01 a      1041     0    44     1     9
  4.0520634615070050E-02 a      1042     0    44     1    10
 -9.4829425557825975E-01 a      1043     0    44     1    11
 -1.0288112541547103E+00 a      1044     0    44     1    12
 -2.9418316565209515E+00 a      1045     0    44     1    13
 -2.5130727601105135E-01 a      1046     0    44     1    14
  1.4052154265809036E-01 a      1047     0    44     1    15
 -8.3085532875594115E-02 a      1048     0    44     1    16
 -3.3496468787653594E-01 a      1049     0    44     1    17
  1.6229726148148200E+00 a      1050     0    44     1    18
  2.8404940016620506E-01 a      1051     0    44     1    19
 -1.0305465946457693E+00 a      1052     0    44     1    20
  1.6450007661828356E+00 a      1053     0    44     1    21
 -8.1194978152250519E-01 a      1054     0    44     1    22
  1.3150757167688909E+00 a      1055     0    44     1    23
  2.6698277540414433E-01 a      1056     0    44     1    24
 -1.9992617441814381E-01 a      1057     0    45     1     1
 -3.6289880512673078E-01 a      1058     0    45     1     2
 -2.8086521112680651E-01 a      1059     0    45     1     3
  7.0731735653104566E-01 a      1060     0    45     1     4
  5.8592837852661972E-01 a      1061     0    45     1     5
 -1.4671714805726209E-02 a      1062     0    45     1     6
 -1.9863470544056136E-01 a      1063     0    45     1     7
  7.9043898641271726E-01 a      1064     0    45     1     8
  3.9692171539295618E-01 a      1065     0    45     1     9
 -8.3844801458021001E-01 a      1066     0    45     1    10
  7.7541526200311472E-01 a      1067     0    45     1    11
  4.5344682387522939E-01 a      1068     0    45     1    12
  4.2227729729394514E-01 a      1069     0    45     1    13
  9.9475762766159423E-02 a      1070     0    45     1    14
 -4.7859018858994623E-01 a      1071     0    45     1    15
 -9.5039081839528672E-01 a      1072     0    45     1    16
 -1.2777205740549988E+00 a      1073     0    45     1    17
 -5.0202549080528203E-01 a      1074     0    45     1    18
  1.9581891606973791E-02 a      1075     0    45     1    19
  1.0201275909195684E+00 a      1076     0    45     1    20
 -5.0716609100108767E-01 a      1077     0    45     1    21
  1.8246132058530269E-02 a      1078     0    45     1    22
  6.2792452100023499E-01 a      1079     0    45     1    23
  6.3785345660785997E-01 a      1080     0    45     1    24
 -1.2941247038356832E-01 a      1081     0    46     1     1
 -8.5296363101202088E-01 a      1082     0    46     1     2
 -3.6479634350248946E-01 a      1083     0    46     1     3
  5.2214869592500990E-01 a      1084     0    46     1     4
  5.9562549006750121E-01 a      1085     0    46     1     5
 -2.2889034396507327E-01 a      1086     0    46     1     6
 -5.1525207969975749E-02 a      1087     0    46     1     7
 -6.6874995333334755E-02 a      1088     0    46     1     8
 -7.8953983136539313E-02 a      1089     0    46     1     9
 -1.5901690944647012E-01 a      1090     0    46     1    10
  1.5405772757448710E-01 a      1091     0    46     1    11
 -1.1798033255941871E-03 a      1092     0    46     1    12
  6.5418440913756504E-01 a      1093     0    46     1    13
 -7.5694053480459100E-02 a      1094     0    46     1    14
 -1.3841707253374202E-01 a      1095     0    46     1    15
 -1.7608733679243507E-01 a      1096     0    46     1    16
  5.7777495708905802E-01 a      1097     0    46     1    17
 -9.3613912115194417E-02 a      1098     0    46     1    18
  1.8290872127037031E-01 a      1099     0    46     1    19
  5.6566630640333648E-01 a      1100     0    46     1    20
 -5.8695507763975885E-01 a      1101     0    46     1    21
 -6.8436221883746484E-02 a      1102     0    46     1    22
 -4.9840085859994117E-02 a      1103     0    46     1    23
  1.4387566558569010E-02 a      1104     0    46     1    24
  5.6278772804403732E-01 a      1105     0    47     1     1
 -8.5023274227471035E-01 a      1106     0    47     1     2
 -6.6954251417974198E-01 a      1107     0    47     1     3
 -3.6218066335207411E-01 a      1108     0    47     1     4
  9.9000650910291599E-01 a      1109     0    47     1     5
 -3.5248751563132230E-01 a      1110     0    47     1     6
 -4.7355230953707034E-01 a      1111     0    47     1     7
 -1.0623322110977590E-01 a      1112     0    47     1     8
 -8.7243968235286240E-01 a      1113     0    47     1     9
  2.9182756961207190E-01 a      1114     0    47     1    10
 -9.9704586738700396E-01 a      1115     0    47     1    11
  1.3967528516784575E-02 a      1116     0    47     1    12
  1.8175282361415204E-01 a      1117     0    47     1    13
  1.3799519054001321E+00 a      1118     0    47     1    14
 -2.4694087744202520E-01 a      1119     0    47     1    15
  5.7593533217038895E-01 a      1120     0    47     1    16
 -2.6551724843915137E-01 a      1121     0    47     1    17
 -1.4165445723507502E+00 a      1122     0    47     1    18
 -1.1035271097555182E+00 a      1123     0    47     1    19
 -1.9721665280910612E+00 a      1124     0    47     1    20
  1.3969699445229629E+00 a      1125     0    47     1    21
  2.8612440485562024E-01 a      1126     0    47     1    22
 -9.6662403533451258E-01 a      1127     0    47     1    23
  8.0495123342062436E-01 a      1128     0    47     1    24
 -4.6893892056425596E-01 a      1129     0    48     1     1
 -4.3173158252860298E-02 a      1130     0    48     1     2
 -3.3462471919667097E-01 a      1131     0    48     1     3
 -9.0294465090565834E-01 a      1132     0    48     1     4
  9.5761373314574252E-02 a      1133     0    48     1     5
  3.4287034203854433E-01 a      1134     0    48     1     6
 -1.4821076630935059E+00 a      1135     0    48     1     7
  5.1601458046736270E-01 a      1136     0    48     1     8
 -2.2524451576320534E-01 a      1137     0    48     1     9
  1.1117202865566977E-01 a      1138     0    48     1    10
 -2.9375922143600336E-01 a      1139     0    48     1    11
  9.8869006830797068E-01 a      1140     0    48     1    12
  8.4537863110296513E-02 a      1141     0    48     1    13
  4.5450126847921341E-01 a      1142     0    48     1    14
 -3.9084362545082775E-02 a      1143     0    48     1    15
 -3.3476612919605880E-01 a      1144     0    48     1    16
 -6.2870774863379730E-01 a      1145     0    48     1    17
 -1.3892106879569341E-01 a      1146     0    48     1    18
 -9.4156477951069528E-01 a      1147     0    48     1    19
 -2.9128123062826261E-01 a      1148     0    48     1    20
 -1.9253218083813115E-01 a      1149     0    48     1    21
  2.8357606162465349E-01 a      1150     0    48     1    22
 -7.0977597488666455E-01 a      1151     0    48     1    23
  2.5385925287877820E-01 a      1152     0    48     1    24
 -1.0584511784602110E-02 a      1153     0    49     1     1
  6.4132403904783128E-02 a      1154     0    49     1     2
  1.0397166297605767E-01 a      1155     0    49     1     3
 -4.4934105861876877E-01 a      1156     0    49     1     4
 -5.5951428145257309E-01 a      1157     0    49     1     5
 -2.9744153913336135E-01 a      1158     0    49     1     6
  6.2014896823065901E-01 a      1159     0    49     1     7
  1.0332050983555412E-01 a      1160     0    49     1     8
 -3.3578908697911758E-01 a      1161     0    49     1     9
 -1.5976116283213629E-01 a      1162     0    49     1    10
 -7.8044163872741823E-01 a      1163     0    49     1    11
 -3.4004376498091005E-01 a      1164     0    49     1    12
 -1.4307617633264666E-01 a      1165     0    49     1    13
 -6.7125885403748431E-01 a      1166     0    49     1    14
 -1.3856725740469841E-01 a      1167     0    49     1    15
  4.0997334352715659E-01 a      1168     0    49     1    16
 -2.3370590181499185E-01 a      1169     0    49     1    17
  7.7006003917626387E-01 a      1170     0    49     1    18
  9.0783284013587803E-02 a      1171     0    49     1    19
 -5.9168665245898720E-02 a      1172     0    49     1    20
  9.5454322922447687E-01 a      1173     0    49     1    21
 -1.7299554780681645E-01 a      1174     0    49     1    22
  1.7437512857336093E-01 a      1175     0    49     1    23
 -1.1314297625421244E+00 a      1176     0    49     1    24
  3.6205802192105724E-01 a      1177     0    50     1     1
  3.5891010628765374E-01 a      1178     0    50     1     2
  6.4461860111171643E-01 a      1179     0    50     1     3
 -9.9936315707717349E-01 a      1180     0    50     1     4
  7.0127486046590484E-02 a      1181     0    50     1     5
  1.4290158409091807E+00 a      1182     0    50     1     6
 -1.1326420460892161E-02 a      1183     0    50     1     7
 -4.0578138339890941E-02 a      1184     0    50     1     8
 -1.5516356330738726E-01 a      1185     0    50     1     9
  1.0430014296367306E-01 a      1186     0    50     1    10
 -2.6504374385508608E-02 a      1187     0    50     1    11
 -1.5464462356227934E-01 a      1188     0    50     1    12
  3.6247386641737789E-01 a      1189     0    50     1    13
  4.2295507590645355E-02 a      1190     0    50     1    14
 -6.2329804428524005E-01 a      1191     0    50     1    15
 -3.0668234815844375E-01 a      1192     0    50     1    16
 -4.4519765740392142E-01 a      1193     0    50     1    17
 -3.0520397840862490E-01 a      1194     0    50     1    18
 -4.0587485849229238E-01 a      1195     0    50     1    19
  5.2762624812503478E-01 a      1196     0    50     1    20
  1.8282370299167020E-02 a      1197     0    50     1    21
  1.3380921412131239E-01 a      1198     0    50     1    22
 -2.1069015117689030E-01 a      1199     0    50     1    23
 -3.1534341846503172E-01 a      1200     0    50     1    24
  1.1085724308148646E+00 a      1201     0    51     1     1
  3.4435790087485402E-01 a      1202     0    51     1     2
 -7.7955478230835973E-01 a      1203     0    51     1     3
  1.1751084422032629E+00 a      1204     0    51     1     4
 -5.1372254442090193E-01 a      1205     0    51     1     5
 -2.0453210564975957E-01 a      1206     0    51     1     6
  4.1073895073772232E-01 a      1207     0    51     1     7
  1.5394638453017617E-01 a      1208     0    51     1     8
 -1.3084565623726148E+00 a      1209     0    51     1     9
 -9.0901486918359009E-01 a      1210     0    51     1    10
 -4.4083546356179104E-01 a      1211     0    51     1    11
 -2.4649767755017309E+00 a      1212     0    51     1    12
 -1.0031663468642434E-01 a      1213     0    51     1    13
  7.1828130398735202E-01 a      1214     0    51     1    14
  4.8755809865007778E-03 a      1215     0    51     1    15
 -1.7636386755007860E-01 a      1216     0    51     1    16
  9.9091392462110295E-01 a      1217     0    51     1    17
  7.2014089769023917E-02 a      1218     0    51     1    18
  5.7213645643777478E-01 a      1219     0    51     1    19
  3.6319359381653110E-01 a      1220     0    51     1    20
  4.5779728446793855E-01 a      1221     0    51     1    21
 -9.7592821900477311E-01 a      1222     0    51     1    22
 -3.2048972997225984E-02 a      1223     0    51     1    23
  5.3366747704935047E-01 a      1224     0    51     1    24
 -5.4260877880110683E-03 a      1225     0    52     1     1
 -2.8250534512804060E-01 a      1226     0    52     1     2
  4.7751501934427382E-01 a      1227     0    52     1     3
 -3.3359196524694983E-02 a      1228     0    52     1     4
 -2.3775032834223473E-02 a      1229     0    52     1     5
  1.6132373605548048E-02 a      1230     0    52     1     6
  4.0443402743597184E-01 a      1231     0    52     1     7
  5.1500017377672229E-02 a      1232     0    52     1     8
 -3.7971595203870827E-02 a      1233     0    52     1     9
  9.2146833088111835E-02 a      1234     0    52     1    10
 -1.3394178811802343E-01 a      1235     0    52     1    11
 -1.8565134448205375E-01 a      1236     0    52     1    12
  1.9639793323132684E-01 a      1237     0    52     1    13
 -1.9259305964524037E-01 a      1238     0    52     1    14
 -4.0544994932540337E-02 a      1239     0    52     1    15
  3.7953079789751965E-01 a      1240     0    52     1    16
 -1.4544939849177363E-01 a      1241     0    52     1    17
 -9.6234137213191656E-02 a      1242     0    52     1    18
 -3.6595833736090994E-01 a      1243     0    52     1    19
  1.6033974520815192E-01 a      1244     0    52     1    20
 -1.1734174798826011E-03 a      1245     0    52     1    21
  6.0996464132931039E-01 a      1246     0    52     1    22
  2.3555127439511905E-01 a      1247     0    52     1    23
 -5.4041914920916800E-01 a      1248     0    52     1    24
  5.4166476348876363E-02 a      1249     0    53     1     1
 -2.2106920588114404E-01 a      1250     0    53     1     2
 -1.3865326343516487E-02 a      1251     0    53     1     3
  9.5924882587078542E-02 a      1252     0    53     1     4
 -2.2688812371071476E-01 a      1253     0    53     1     5
 -5.4382154087793155E-01 a      1254     0    53     1     6
 -6.6345526338567062E-01 a      1255     0    53     1     7
  6.1596511595364878E-01 a      1256     0    53     1     8
 -4.0919194762735450E-01 a      1257     0    53     1     9
  4.0918105757456080E-01 a      1258     0    53     1    10
 -1.3418793334375792E-01 a      1259     0    53     1    11
  8.1719591777133602E-02 a      1260     0    53     1    12
 -5.5953905032017484E-02 a      1261     0    53     1    13
  8.9956542651113758E-01 a      1262     0    53     1    14
  3.0985106177369920E-01 a      1263     0    53     1    15
 -3.5623039841832654E-01 a      1264     0    53     1    16
  1.1808605903969673E-01 a      1265     0    53     1    17
  2.6209459665823564E-02 a      1266     0    53     1    18
 -2.2315204408403408E-01 a      1267     0    53     1    19
 -8.6886052306127370E-01 a      1268     0    53     1    20
 -5.6278809305068056E-01 a      1269     0    53     1    21
 -1.1333191038152571E-01 a      1270     0    53     1    22
 -5.0535407996760338E-02 a      1271     0    53     1    23
 -6.6528380128330580E-02 a      1272     0    53     1    24
 -3.8748641184458915E-01 a      1273     0    54     1     1
  1.2598744629647216E-01 a      1274     0    54     1     2
  1.6247127701981376E+00 a      1275     0    54     1     3
  5.4822380729921283E-01 a      1276     0    54     1     4
 -1.0707592222898787E+00 a      1277     0    54     1     5
  1.1171164779330391E+00 a      1278     0    54     1     6
  3.7270501622118007E-01 a      1279     0    54     1     7
 -8.9323230469795645E-01 a      1280     0    54     1     8
  8.5542379985356154E-01 a      1281     0    54     1     9
  1.0753894503280005E-03 a      1282     0    54     1    10
 -1.7576246226386572E-01 a      1283     0    54     1    11
 -8.9394053634227766E-01 a      1284     0    54     1    12
  1.0576641978207575E+00 a      1285     0    54     1    13
  4.6903715339319524E-01 a      1286     0    54     1    14
 -9.9768246119009041E-01 a      1287     0    54     1    15
  5.1197644408504206E-01 a      1288     0    54     1    16
  4.9109479075483686E-02 a      1289     0    54     1    17
  5.3180410190127347E-01 a      1290     0    54     1    18
 -8.6414049970200846E-01 a      1291     0    54     1    19
  1.0946055363938488E-01 a      1292     0    54     1    20
  6.8647256776154353E-01 a      1293     0    54     1    21
 -5.1172490055271802E-01 a      1294     0    54     1    22
 -1.7404503759772305E+00 a      1295     0    54     1    23
 -6.3628449614768379E-01 a      1296     0    54     1    24
 -9.9321273067196431E-02 a      1297     0    55     1     1
  1.8401059534694486E+00 a      1298     0    55     1     2
 -3.3664324960504588E-01 a      1299     0    55     1     3
 -6.3599952583144082E-01 a      1300     0    55     1     4
  2.9761462483990797E-01 a      1301     0    55     1     5
  6.2896886060988411E-01 a      1302     0    55     1     6
 -1.7529699171957036E-01 a      1303     0    55     1     7
  8.7094281142766250E-01 a      1304     0    55     1     8
  1.4927183589338449E+00 a      1305     0    55     1     9
  9.5570663789946408E-01 a      1306     0    55     1    10
 -8.3318011972833628E-01 a      1307     0    55     1    11
 -1.8223924325229537E+00 a      1308     0    55     1    12
 -1.8801040455671607E+00 a      1309     0    55     1    13
 -7.3208624636616404E-01 a      1310     0    55     1    14
  1.6129064516604898E+00 a      1311     0    55     1    15
 -1.3857559861139264E+00 a      1312     0    55     1    16
 -6.9536944128286093E-01 a      1313     0    55     1    17
  1.2588740949903141E+00 a      1314     0    55     1    18
  7.7010489252868852E-02 a      1315     0    55     1    19
  9.0084438311694526E-01 a      1316     0    55     1    20
  1.1947490012392428E+00 a      1317     0    55     1    21
 -1.0830271906883679E+00 a      1318     0    55     1    22
  1.3992379457352326E+00 a      1319     0    55     1    23
  1.3884551023429720E-01 a      1320     0    55     1    24
 -2.3139398057363258E-01 a      1321     0    56     1     1
 -1.5868003096365735E+00 a      1322     0    56     1     2
  2.0906555340581678E-01 a      1323     0    56     1     3
  1.5048196323550075E-01 a      1324     0    56     1     4
  6.4963863412808753E-01 a      1325     0    56     1     5
 -1.4249344895288525E+00 a      1326     0    56     1     6
 -7.0604821889183966E-01 a      1327     0    56     1     7
  5.4055701095784958E-01 a      1328     0    56     1     8
  1.1043564657542909E-01 a      1329     0    56     1     9
  5.7962884622762501E-01 a      1330     0    56     1    10
 -3.5839398418202217E-01 a      1331     0    56     1    11
  1.6388735836215759E-01 a      1332     0    56     1    12
 -1.2645489165903478E+00 a      1333     0    56     1    13
 -1.0491888376917222E+00 a      1334     0    56     1    14
  1.0498436401053783E+00 a      1335     0    56     1    15
 -9.8987296621033657E-02 a      1336     0    56     1    16
 -1.4268582566146207E-01 a      1337     0    56     1    17
 -3.7297879321487465E-01 a      1338     0    56     1    18
  6.0400732633274401E-01 a      1339     0    56     1    19
 -7.6081510531045238E-01 a      1340     0    56     1    20
 -1.9610556927896823E+00 a      1341     0    56     1    21
  1.4228621655109177E+00 a      1342     0    56     1    22
  9.2111864099589047E-01 a      1343     0    56     1    23
  1.6152036508806850E-01 a      1344     0    56     1    24
  2.1748029885430571E-02 a      1345     0    57     1     1
  2.0439525281078708E+00 a      1346     0    57     1     2
 -2.9705607931080027E+00 a      1347     0    57     1     3
  1.7933636330923357E+00 a      1348     0    57     1     4
  1.6765603484167180E+00 a      1349     0    57     1     5
  1.3954380962736233E+00 a      1350     0    57     1     6
  1.7225212410073920E-01 a      1351     0    57     1     7
  4.4623452111191442E-01 a      1352     0    57     1     8
 -9.6455565309973623E-02 a      1353     0    57     1     9
  9.7370805178661224E-01 a      1354     0    57     1    10
 -1.8369546221645152E+00 a      1355     0    57     1    11
 -3.6588791187745793E+00 a      1356     0    57     1    12
 -1.9640428067463278E+00 a      1357     0    57     1    13
 -6.7826903131462035E-01 a      1358     0    57     1    14
  4.5366342056749804E+00 a      1359     0    57     1    15
 -2.2777384004294037E+00 a      1360     0    57     1    16
 -4.9473792489805324E-01 a      1361     0    57     1    17
  3.6203656658162315E+00 a      1362     0    57     1    18
 -5.3545256036178090E-01 a      1363     0    57     1    19
 -1.0097743372699570E+00 a      1364     0    57     1    20
  2.3416497911478302E+00 a      1365     0    57     1    21
 -1.5269910489837490E-01 a      1366     0    57     1    22
 -9.5525261036937453E-02 a      1367     0    57     1    23
 -4.1037864440994271E-01 a      1368     0    57     1    24
 -1.9338443184777504E-01 a      1369     0    58     1     1
 -1.7074543100183345E-01 a      1370     0    58     1     2
 -2.0034995507522280E-01 a      1371     0    58     1     3
  3.8137982778442792E-01 a      1372     0    58     1     4
  8.5053069682446136E-01 a      1373     0    58     1     5
 -5.5651305779431129E-02 a      1374     0    58     1     6
 -5.4087921864628197E-01 a      1375     0    58     1     7
  1.3769102018054036E-01 a      1376     0    58     1     8
 -1.0514553368851230E-02 a      1377     0    58     1     9
  6.4211131535217936E-01 a      1378     0    58     1    10
  1.0875874056364991E+00 a      1379     0    58     1    11
  2.4868471559311581E-01 a      1380     0    58     1    12
  3.2218194487792862E-01 a      1381     0    58     1    13
  1.4090577585666961E-01 a      1382     0    58     1    14
 -1.0090093964841466E-01 a      1383     0    58     1    15
 -3.0952198991552404E-01 a      1384     0    58     1    16
  6.4500002540560164E-01 a      1385     0    58     1    17
 -4.1940661619237596E-01 a      1386     0    58     1    18
 -7.4294295706337332E-01 a      1387     0    58     1    19
 -7.4016038057754530E-02 a      1388     0    58     1    20
 -9.5037702040076388E-01 a      1389     0    58     1    21
  2.1645318773524280E-02 a      1390     0    58     1    22
 -1.8034785343193699E-01 a      1391     0    58     1    23
  6.1562440571817301E-01 a      1392     0    58     1    24
  1.8607874900925934E+00 a      1393     0    59     1     1
  3.8415867056441227E-01 a      1394     0    59     1     2
  6.1896677728145055E-01 a      1395     0    59     1     3
  1.5283947329336517E-02 a      1396     0    59     1     4
 -1.6956212743430583E+00 a      1397     0    59     1     5
  3.6780289438304851E-02 a      1398     0    59     1     6
 -4.7682032458672097E-01 a      1399     0    59     1     7
  6.8891103305542867E-01 a      1400     0    59     1     8
  1.0498992463737251E+00 a      1401     0    59     1     9
  8.2603123665173239E-01 a      1402     0    59     1    10
  3.8795079952184802E-01 a      1403     0    59     1    11
 -1.2612524469305508E+00 a      1404     0    59     1    12
 -4.2616627179338051E-01 a      1405     0    59     1    13
  8.3200073918674164E-02 a      1406     0    59     1    14
 -1.5790566366903869E+00 a      1407     0    59     1    15
 -1.1074877234492793E-01 a      1408     0    59     1    16
  5.3145355931468818E-01 a      1409     0    59     1    17
 -8.9999883832134295E-02 a      1410     0    59     1    18
  3.8052399989645347E-01 a      1411     0    59     1    19
  1.0677947268411282E-01 a      1412     0    59     1    20
  1.0048374480617233E+00 a      1413     0    59     1    21
  8.1162606836741438E-02 a      1414     0    59     1    22
  6.5745882586218440E-01 a      1415     0    59     1    23
 -1.1198929874476111E+00 a      1416     0    59     1    24
  3.2809568832681923E-01 a      1417     0    60     1     1
 -5.8703510691137839E-01 a      1418     0    60     1     2
 -6.7884121708254086E-01 a      1419     0    60     1     3
  5.3753750338348649E-01 a      1420     0    60     1     4
  8.3482226091023282E-01 a      1421     0    60     1     5
 -7.3488051353453165E-01 a      1422     0    60     1     6
 -5.9921980773582662E-01 a      1423     0    60     1     7
 -9.8271493222661943E-01 a      1424     0    60     1     8
  2.8691796833586630E-01 a      1425     0    60     1     9
 -4.4892381564617378E-01 a      1426     0    60     1    10
  3.3731092674087644E-02 a      1427     0    60     1    11
 -2.7702102531744666E-01 a      1428     0    60     1    12
  7.1416355258220787E-01 a      1429     0    60     1    13
 -3.3407501273426105E-01 a      1430     0    60     1    14
 -5.8458945806005169E-01 a      1431     0    60     1    15
 -3.5584332675952468E-01 a      1432     0    60     1    16
  7.4307105004491794E-02 a      1433     0    60     1    17
  1.7374003509917901E+00 a      1434     0    60     1    18
 -7.5351113208371001E-01 a      1435     0    60     1    19
  9.7435637982995948E-01 a      1436     0    60     1    20
 -1.8728496027861019E-01 a      1437     0    60     1    21
 -1.6081136313951042E-01 a      1438     0    60     1    22
 -7.0074277687354414E-01 a      1439     0    60     1    23
 -5.5826261290585277E-01 a      1440     0    60     1    24
 -3.3982106633571257E-01 a      1441     0    61     1     1
 -7.4373616337634996E-01 a      1442     0    61     1     2
 -2.7224159398050563E-02 a      1443     0    61     1     3
 -8.0863369861769716E-02 a      1444     0    61     1     4
 -3.3390421029505601E-01 a      1445     0    61     1     5
 -2.0201049003088687E+00 a      1446     0    61     1     6
 -9.0976879786819331E-01 a      1447     0    61     1     7
  4.7661084531426373E-01 a      1448     0    61     1     8
 -6.0687153740718436E-01 a      1449     0    61     1     9
  1.8455859374433511E-01 a      1450     0    61     1    10
  1.4397716679369741E+00 a      1451     0    61     1    11
  1.0512628123447245E+00 a      1452     0    61     1    12
  1.1734812801547272E+00 a      1453     0    61     1    13
  1.4482734327030768E+00 a      1454     0    61     1    14
 -1.1902139060739645E+00 a      1455     0    61     1    15
  2.6184228318129626E-01 a      1456     0    61     1    16
  1.4255651446527533E+00 a      1457     0    61     1    17
 -1.1114516883649692E+00 a      1458     0    61     1    18
  1.2800168569403647E+00 a      1459     0    61     1    19
  1.0026693906308850E+00 a      1460     0    61     1    20
 -2.2261879222985042E+00 a      1461     0    61     1    21
 -3.5906095974161101E-01 a      1462     0    61     1    22
  1.8632435196534630E-01 a      1463     0    61     1    23
  9.6641255201009679E-01 a      1464     0    61     1    24
  8.0177310595465706E-02 a      1465     0    62     1     1
 -5.4439200932864373E-01 a      1466     0    62     1     2
  1.8099220515590646E+00 a      1467     0    62     1     3
  2.5109237299966086E-01 a      1468     0    62     1     4
 -1.3925942028321621E+00 a      1469     0    62     1     5
 -1.3907655082169186E+00 a      1470     0    62     1     6
  6.9524263519309815E-01 a      1471     0    62     1     7
  2.4551097515129913E-01 a      1472     0    62     1     8
  1.0585975194887045E+00 a      1473     0    62     1     9
 -2.3505559402487473E+00 a      1474     0    62     1    10
  1.4603950907550156E-01 a      1475     0    62     1    11
 -6.7213284064658652E-01 a      1476     0    62     1    12
  1.8494115643628783E+00 a      1477     0    62     1    13
  1.9497481232538543E+00 a      1478     0    62     1    14
 -1.6898238720263865E+00 a      1479     0    62     1    15
  9.8290517163229174E-01 a      1480     0    62     1    16
  8.2931099375287212E-02 a      1481     0    62     1    17
 -5.6117284090937414E-01 a      1482     0    62     1    18
 -9.5592806217906512E-01 a      1483     0    62     1    19
 -3.1391892642473423E-01 a      1484     0    62     1    20
 -8.9373841587832320E-02 a      1485     0    62     1    21
  1.3508821706237617E+00 a      1486     0    62     1    22
 -9.4110001796299358E-01 a      1487     0    62     1    23
  8.5131858110933378E-02 a      1488     0    62     1    24
 -8.2318756364358592E-02 a      1489     0    63     1     1
 -9.6724866871174944E-02 a      1490     0    63     1     2
  9.4183249900350360E-02 a      1491     0    63     1     3
  4.4985523484798884E-01 a      1492     0    63     1     4
  4.1281495873678481E-01 a      1493     0    63     1     5
 -1.0453118610484082E+00 a      1494     0    63     1     6
  1.2733088857541759E+00 a      1495     0    63     1     7
 -1.9553772886413412E+00 a      1496     0    63     1     8
  9.0786934607806624E-01 a      1497     0    63     1     9
  1.4860939856435632E-01 a      1498     0    63     1    10
  3.6871325255665610E-01 a      1499     0    63     1    11
 -1.7135936893313153E+00 a      1500     0    63     1    12
  5.6124715789249957E-01 a      1501     0    63     1    13
 -1.3057340350105462E+00 a      1502     0    63     1    14
