################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.3051321476662718E-01 a       915     0    39     1     3
  1.0851296210768078E+00 a       916     0    39     1     4
 -2.8132064374843129E+00 a       917     0    39     1     5
 -3.0144718767200351E-01 a       918     0    39     1     6
 -9.7436807665791381E-01 a       919     0    39     1     7
  9.6930910934089687E-01 a       920     0    39     1     8
  2.0496134029759290E+00 a       921     0    39     1     9
 -6.9621881061351387E-01 a       922     0    39     1    10
 -1.3785922753342890E+00 a       923     0    39     1    11
 -4.6532091143477305E-01 a       924     0    39     1    12
  4.0822937348759147E-01 a       925     0    39     1    13
  1.2298838545731920E-01 a       926     0    39     1    14
 -1.0624177060633457E+00 a       927     0    39     1    15
 -5.3679883751048936E-02 a       928     0    39     1    16
 -1.2224002168489612E+00 a       929     0    39     1    17
 -3.4754261301666667E-01 a       930     0    39     1    18
  6.6818357334664280E-01 a       931     0    39     1    19
  1.7123438063466792E+00 a       932     0    39     1    20
 -1.7722212834507239E-03 a       933     0    39     1    21
  6.6453838606957083E-01 a       934     0    39     1    22
 -8.1764837737738572E-01 a       935     0    39     1    23
  5.2726678223880186E-01 a       936     0    39     1    24
  7.8477391804683805E-01 a       937     0    40     1     1
 -5.8655086980479754E-01 a       938     0    40     1     2
  1.1767410498036932E+00 a       939     0    40     1     3
  2.1689782316026002E-01 a       940     0    40     1     4
 -1.1166955434143151E+00 a       941     0    40     1     5
  3.9358953388063933E-01 a       942     0    40     1     6
  1.4753998091886620E+00 a       943     0    40     1     7
 -2.0797620740270448E-01 a       944     0    40     1     8
  3.2919916457748355E-01 a       945     0    40     1     9
  1.0882682588772106E+00 a       946     0    40     1    10
  1.8386982595616647E-01 a       947     0    40     1    11
 -2.5947734684621943E-01 a       948     0    40     1    12
  4.5087444687684258E-01 a       949     0    40     1    13
  4.9270668205542607E-02 a       950     0    40     1    14
 -1.0835910964856379E+00 a       951     0    40     1    15
  1.1039464242002843E+00 a       952     0    40     1    16
 -3.6965812999475156E-01 a       953     0    40     1    17
  8.3410478421495765E-02 a       954     0    40     1    18
 -1.0910687044787868E+00 a       955     0    40     1    19
  1.0960348028057276E+00 a       956     0    40     1    20
  1.6410184215177551E-02 a       957     0    40     1    21
  1.0872989172024408E+00 a       958     0    40     1    22
  9.5929117903823136E-01 a       959     0    40     1    23
 -3.8681235411192538E-01 a       960     0    40     1    24
  5.9607402824019229E-01 a       961     0    41     1     1
 -5.8891934180958283E-01 a       962     0    41     1     2
  4.9868370363873399E-01 a       963     0    41     1     3
 -9.6025472984919680E-01 a       964     0    41     1     4
 -9.2884774608325571E-01 a       965     0    41     1     5
 -1.4372608140050687E-02 a       966     0    41     1     6
 -6.1225760769841575E-01 a       967     0    41     1     7
  6.0450932813782032E-01 a       968     0    41     1     8
  5.9243414937624117E-01 a       969     0    41     1     9
 -3.6321823449568774E-01 a       970     0    41     1    10
  2.5894073489447106E-01 a       971     0    41     1    11
  1.4979717246334384E-01 a       972     0    41     1    12
 -3.4073377948047982E-02 a       973     0    41     1    13
 -5.1196964122865052E-01 a       974     0    41     1    14
  4.0973984235665101E-01 a       975     0    41     1    15
  3.8855889731834031E-01 a       976     0    41     1    16
  7.7492013409534966E-01 a       977     0    41     1    17
  2.5315049719584326E-01 a       978     0    41     1    18
  3.7769121242513348E-01 a       979     0    41     1    19
  5.3606773573448152E-01 a       980     0    41     1    20
  8.0353507568613092E-01 a       981     0    41     1    21
  1.2219706242974135E+00 a       982     0    41     1    22
 -4.1313011887554540E-01 a       983     0    41     1    23
  1.3306322370001927E-01 a       984     0    41     1    24
  1.9274035895864727E+00 a       985     0    42     1     1
 -4.4696962433809778E-01 a       986     0    42     1     2
 -3.2001674847481221E-01 a       987     0    42     1     3
 -1.5662238389066072E-01 a       988     0    42     1     4
  3.9142584050769480E-01 a       989     0    42     1     5
  4.8101238285797543E-01 a       990     0    42     1     6
  4.7993351766368729E-02 a       991     0    42     1     7
 -4.0264025628951997E-02 a       992     0    42     1     8
  1.8036707814988120E-01 a       993     0    42     1     9
  5.6066315742782902E-01 a       994     0    42     1    10
  1.6246754528927890E-01 a       995     0    42     1    11
  2.6634986200433447E-01 a       996     0    42     1    12
 -7.1046575857890926E-01 a       997     0    42     1    13
 -3.6306821879944093E-02 a       998     0    42     1    14
  1.5767800581811445E-01 a       999     0    42     1    15
 -9.7575613194825814E-02 a      1000     0    42     1    16
 -1.1851985676159180E-01 a      1001     0    42     1    17
 -2.7143996088558925E-01 a      1002     0    42     1    18
  1.0115024300128572E+00 a      1003     0    42     1    19
 -3.8182776681330766E-01 a      1004     0    42     1    20
  3.6025781091547848E-01 a      1005     0    42     1    21
 -7.5817788307149780E-01 a      1006     0    42     1    22
 -1.3666294315912049E+00 a      1007     0    42     1    23
 -7.2039671791097470E-01 a      1008     0    42     1    24
  2.4665783736851514E+00 a      1009     0    43     1     1
 -4.7795411809953919E-01 a      1010     0    43     1     2
  8.6893315722065745E-01 a      1011     0    43     1     3
  1.2462228669595625E-01 a      1012     0    43     1     4
 -1.7877862983382518E+00 a      1013     0    43     1     5
 -1.5996854246353918E+00 a      1014     0    43     1     6
 -3.9450162811237965E-01 a      1015     0    43     1     7
  1.3202864446823261E+00 a      1016     0    43     1     8
 -8.5468131533396297E-01 a      1017     0    43     1     9
  2.8175868847019987E+00 a      1018     0    43     1    10
 -2.0673163386407820E-01 a      1019     0    43     1    11
 -2.3682125042447688E+00 a      1020     0    43     1    12
  1.3967261656499461E+00 a      1021     0    43     1    13
  1.4665287262090740E+00 a      1022     0    43     1    14
  1.4284439600905535E-01 a      1023     0    43     1    15
 -4.9744216579202433E-01 a      1024     0    43     1    16
 -1.7292291002258093E+00 a      1025     0    43     1    17
  3.9151706252771978E-01 a      1026     0    43     1    18
  1.2130004228037414E+00 a      1027     0    43     1    19
  1.1389279122717728E+00 a      1028     0    43     1    20
  1.5387091594086240E+00 a      1029     0    43     1    21
  4.1787811408233827E-01 a      1030     0    43     1    22
 -2.5787773424438791E+00 a      1031     0    43     1    23
  5.1556786557776202E-01 a      1032     0    43     1    24
 -2.1532771304944513E-02 a      1033     0    44     1     1
 -1.9399570422696144E-01 a      1034     0    44     1     2
  4.0751735407251238E-01 a      1035     0    44     1     3
 -2.8860616847062459E-01 a      1036     0    44     1     4
  6.3711655412267876E-01 a      1037     0    44     1     5
 -1.8104783326494506E-01 a      1038     0    44     1     6
  6.5674196776289473E-01 a      1039     0    44     1     7
 -3.9990333844960452E-01 a      1040     0    44     1     8
 -6.6182733965586837E-01 a      1041     0    44     1     9
  3.2676849847974115E-01 a      1042     0    44     1    10
 -4.2233286617951787E-01 a      1043     0    44     1    11
 -1.2974698593518186E-01 a      1044     0    44     1    12
 -1.3282369208227693E-02 a      1045     0    44     1    13
  2.8023959258935438E-01 a      1046     0    44     1    14
  3.8692938359175377E-01 a      1047     0    44     1    15
  1.9182138289033965E-01 a      1048     0    44     1    16
 -4.0803444082657642E-01 a      1049     0    44     1    17
 -5.5074684432102249E-02 a      1050     0    44     1    18
  4.5991698496712224E-01 a      1051     0    44     1    19
 -5.1904330122404985E-01 a      1052     0    44     1    20
 -1.4823351223387957E+00 a      1053     0    44     1    21
 -5.5208768595628477E-01 a      1054     0    44     1    22
  3.9480397694180236E-01 a      1055     0    44     1    23
 -6.6368853641163594E-01 a      1056     0    44     1    24
 -8.0702669676303374E-01 a      1057     0    45     1     1
 -8.7457671409621374E-01 a      1058     0    45     1     2
 -3.6370615703197690E-01 a      1059     0    45     1     3
  4.1236253878975238E-01 a      1060     0    45     1     4
  3.3372924353192279E-01 a      1061     0    45     1     5
  1.0901184590213795E+00 a      1062     0    45     1     6
 -6.8791613840239407E-01 a      1063     0    45     1     7
 -4.6768430872066841E-01 a      1064     0    45     1     8
 -1.2669672291301219E+00 a      1065     0    45     1     9
  4.2979112563848526E-01 a      1066     0    45     1    10
  6.5609021631112618E-01 a      1067     0    45     1    11
  5.4370274471748814E-01 a      1068     0    45     1    12
  3.1193478001751473E-01 a      1069     0    45     1    13
  4.4505020803981521E-01 a      1070     0    45     1    14
  1.3018275707480236E+00 a      1071     0    45     1    15
 -1.6515571800921425E-01 a      1072     0    45     1    16
 -7.5672353696686290E-01 a      1073     0    45     1    17
 -8.4570335484818915E-01 a      1074     0    45     1    18
  3.5042920598208913E+00 a      1075     0    45     1    19
 -1.7593092942448807E+00 a      1076     0    45     1    20
 -9.0444736307012630E-01 a      1077     0    45     1    21
  4.0520482276367026E-01 a      1078     0    45     1    22
 -5.6948141470644316E-02 a      1079     0    45     1    23
 -1.0957683662806961E-02 a      1080     0    45     1    24
  1.9383129650672393E+00 a      1081     0    46     1     1
  3.8038904722363648E-01 a      1082     0    46     1     2
  1.0131812741120332E+00 a      1083     0    46     1     3
  1.3176405233660824E+00 a      1084     0    46     1     4
 -1.0182116668160817E+00 a      1085     0    46     1     5
 -1.4725031354206426E+00 a      1086     0    46     1     6
 -5.1710069453972685E-01 a      1087     0    46     1     7
 -1.3181101071177157E+00 a      1088     0    46     1     8
  7.9706428016783026E-01 a      1089     0    46     1     9
  6.4671007943496872E-01 a      1090     0    46     1    10
 -1.1782063117177177E-01 a      1091     0    46     1    11
 -1.7931960113778127E+00 a      1092     0    46     1    12
 -3.2066228625267428E+00 a      1093     0    46     1    13
 -7.2045848460497428E-02 a      1094     0    46     1    14
 -9.9921632766598267E-01 a      1095     0    46     1    15
 -2.2527360899130061E-01 a      1096     0    46     1    16
 -4.4022337057119315E-01 a      1097     0    46     1    17
  5.2323611040933871E-01 a      1098     0    46     1    18
 -2.7657451271057822E+00 a      1099     0    46     1    19
  4.8115666090953796E-01 a      1100     0    46     1    20
 -3.7132356276767003E-01 a      1101     0    46     1    21
 -4.9412910728430437E-01 a      1102     0    46     1    22
 -3.5538899508169325E-01 a      1103     0    46     1    23
  2.5283353105975787E-01 a      1104     0    46     1    24
 -9.9517262109538163E-01 a      1105     0    47     1     1
  1.2735589088061799E-01 a      1106     0    47     1     2
 -1.2479664984088532E+00 a      1107     0    47     1     3
 -5.7128021517827712E-02 a      1108     0    47     1     4
  1.0672196216152838E+00 a      1109     0    47     1     5
 -8.0978643693308183E-01 a      1110     0    47     1     6
 -1.0953229653849375E+00 a      1111     0    47     1     7
  5.0547614203903435E-01 a      1112     0    47     1     8
 -3.9838767172472117E-01 a      1113     0    47     1     9
 -1.4206446698149793E+00 a      1114     0    47     1    10
 -4.1115205240070278E-02 a      1115     0    47     1    11
  1.2410076949916626E+00 a      1116     0    47     1    12
 -4.1443689254954957E-01 a      1117     0    47     1    13
  7.9777006980725318E-01 a      1118     0    47     1    14
  1.2840671224579521E+00 a      1119     0    47     1    15
 -8.8307287663591383E-01 a      1120     0    47     1    16
  2.7165000268019801E-01 a      1121     0    47     1    17
  5.7497870556293418E-01 a      1122     0    47     1    18
  3.7164590480514897E-01 a      1123     0    47     1    19
 -1.6724174145998913E+00 a      1124     0    47     1    20
 -5.0712887219537317E-01 a      1125     0    47     1    21
 -3.1393763716744688E-01 a      1126     0    47     1    22
 -9.8731302556709122E-01 a      1127     0    47     1    23
  3.8271466124675724E-01 a      1128     0    47     1    24
  1.1460772635454275E+00 a      1129     0    48     1     1
 -1.4731714989829774E+00 a      1130     0    48     1     2
 -1.9118816491401487E+00 a      1131     0    48     1     3
  1.3655765857629745E+00 a      1132     0    48     1     4
  8.4380321530298741E-01 a      1133     0    48     1     5
  1.3096770038797245E-01 a      1134     0    48     1     6
 -1.4267479416015876E+00 a      1135     0    48     1     7
 -2.1010153790467019E+00 a      1136     0    48     1     8
  1.0239238795571137E+00 a      1137     0    48     1     9
 -2.2184530390289687E+00 a      1138     0    48     1    10
 -6.3328003974302949E-01 a      1139     0    48     1    11
 -5.3744854064136061E-01 a      1140     0    48     1    12
  1.3029162709492375E+00 a      1141     0    48     1    13
 -1.3629056233588115E+00 a      1142     0    48     1    14
 -1.3611541013802143E-02 a      1143     0    48     1    15
 -3.6368622202708301E-01 a      1144     0    48     1    16
 -3.4549753468682110E-01 a      1145     0    48     1    17
  1.9094979393517173E+00 a      1146     0    48     1    18
  9.5065808038599464E-01 a      1147     0    48     1    19
 -1.1761940953504877E+00 a      1148     0    48     1    20
  1.2261705538031713E-01 a      1149     0    48     1    21
 -1.9386883078999375E+00 a      1150     0    48     1    22
  2.6984137523367537E+00 a      1151     0    48     1    23
  1.4320864181959907E+00 a      1152     0    48     1    24
  7.2149587992808573E-01 a      1153     0    49     1     1
  5.5449201109272350E-01 a      1154     0    49     1     2
  4.0319271820042267E-02 a      1155     0    49     1     3
 -6.1927180640081160E-02 a      1156     0    49     1     4
  4.0235621901847075E-02 a      1157     0    49     1     5
 -6.9566720236358282E-01 a      1158     0    49     1     6
  4.4292769987685339E-02 a      1159     0    49     1     7
 -4.3157091802038550E-01 a      1160     0    49     1     8
 -3.7206630382272794E-02 a      1161     0    49     1     9
  3.3629120093498099E-01 a      1162     0    49     1    10
 -3.1982822612370665E-01 a      1163     0    49     1    11
  6.5145745354330409E-01 a      1164     0    49     1    12
  8.9636462340124767E-01 a      1165     0    49     1    13
  9.9783015011203613E-01 a      1166     0    49     1    14
  1.9068016005613117E-01 a      1167     0    49     1    15
 -9.5022086996701366E-02 a      1168     0    49     1    16
 -9.0330093206004092E-01 a      1169     0    49     1    17
  5.7624883628278090E-01 a      1170     0    49     1    18
 -1.2516970816351778E+00 a      1171     0    49     1    19
  6.3787185133600532E-01 a      1172     0    49     1    20
  6.6181074004288354E-01 a      1173     0    49     1    21
  1.1951364863479103E-02 a      1174     0    49     1    22
 -8.1750456738076197E-02 a      1175     0    49     1    23
  1.7562308534517326E+00 a      1176     0    49     1    24
  4.8827896671382454E-01 a      1177     0    50     1     1
  1.0780619851839529E-01 a      1178     0    50     1     2
 -2.4615477774092484E-01 a      1179     0    50     1     3
  2.4711302916196828E-01 a      1180     0    50     1     4
 -4.9998470630193037E-01 a      1181     0    50     1     5
  7.3751337932258454E-01 a      1182     0    50     1     6
 -1.7982384177746896E-01 a      1183     0    50     1     7
  9.9026111337240441E-01 a      1184     0    50     1     8
 -1.4475480498652225E+00 a      1185     0    50     1     9
  9.0442738054399174E-01 a      1186     0    50     1    10
  3.5112646204866033E-01 a      1187     0    50     1    11
  6.6362300583219166E-02 a      1188     0    50     1    12
 -6.9154731078544140E-01 a      1189     0    50     1    13
 -1.0396743903822296E-01 a      1190     0    50     1    14
 -5.9233387554124095E-01 a      1191     0    50     1    15
 -9.6241318002678022E-01 a      1192     0    50     1    16
 -1.6910197448042209E-02 a      1193     0    50     1    17
 -1.1393845991970845E-01 a      1194     0    50     1    18
  1.4433722786161500E+00 a      1195     0    50     1    19
 -7.1872220297893896E-01 a      1196     0    50     1    20
 -1.3757645017034974E+00 a      1197     0    50     1    21
 -3.1751748112873412E-01 a      1198     0    50     1    22
 -2.5141135731383385E-01 a      1199     0    50     1    23
  6.3361573821011860E-02 a      1200     0    50     1    24
  1.5528807034039804E+00 a      1201     0    51     1     1
  1.2437397359520777E+00 a      1202     0    51     1     2
 -3.5508489005994714E-01 a      1203     0    51     1     3
 -3.9563550993786517E-01 a      1204     0    51     1     4
 -6.5482711452800435E-01 a      1205     0    51     1     5
  1.5760637143342913E+00 a      1206     0    51     1     6
 -1.3301810163627661E+00 a      1207     0    51     1     7
 -7.8919275250484269E-02 a      1208     0    51     1     8
 -9.7035928695290236E-02 a      1209     0    51     1     9
 -5.1726073283313256E-01 a      1210     0    51     1    10
  1.1318225046163404E+00 a      1211     0    51     1    11
 -7.3771667710695943E-01 a      1212     0    51     1    12
  6.2069448754249124E-01 a      1213     0    51     1    13
  1.2105456623256894E+00 a      1214     0    51     1    14
 -2.4674746155446909E+00 a      1215     0    51     1    15
 -6.4085407316161858E-01 a      1216     0    51     1    16
  1.3147586294085880E+00 a      1217     0    51     1    17
  1.8133551009161422E+00 a      1218     0    51     1    18
 -2.9287948634994393E-01 a      1219     0    51     1    19
 -4.0521877884552981E-01 a      1220     0    51     1    20
  7.4063730586942322E-01 a      1221     0    51     1    21
  7.6612399107137052E-01 a      1222     0    51     1    22
  1.5172522991731874E+00 a      1223     0    51     1    23
 -2.1668671847029064E-01 a      1224     0    51     1    24
 -1.0216029584417802E-01 a      1225     0    52     1     1
  1.2368767589997098E+00 a      1226     0    52     1     2
  7.5482579934584315E-01 a      1227     0    52     1     3
  1.4303902897659519E+00 a      1228     0    52     1     4
  1.7192846350128979E+00 a      1229     0    52     1     5
  1.3829297911106309E+00 a      1230     0    52     1     6
  1.0148545283519774E+00 a      1231     0    52     1     7
  2.9450861650644883E-01 a      1232     0    52     1     8
  1.2710752446173101E-01 a      1233     0    52     1     9
  9.8579776230107607E-01 a      1234     0    52     1    10
  1.7523905346543660E+00 a      1235     0    52     1    11
  1.2995108250716096E+00 a      1236     0    52     1    12
  7.9622298163144978E-01 a      1237     0    52     1    13
 -3.5814492507199348E-02 a      1238     0    52     1    14
 -1.2511688129352720E+00 a      1239     0    52     1    15
 -9.8534394851373597E-01 a      1240     0    52     1    16
 -1.2978930342389807E+00 a      1241     0    52     1    17
 -7.7121545294798621E-01 a      1242     0    52     1    18
  5.6566785961765964E-01 a      1243     0    52     1    19
 -3.1538720076778148E-01 a      1244     0    52     1    20
 -1.4784336669718023E+00 a      1245     0    52     1    21
 -1.9384096488818954E+00 a      1246     0    52     1    22
  2.0023681361501797E+00 a      1247     0    52     1    23
 -1.4228722001418241E+00 a      1248     0    52     1    24
  4.7953153947620014E-01 a      1249     0    53     1     1
 -3.3423478097721337E-01 a      1250     0    53     1     2
  1.6138682467419865E+00 a      1251     0    53     1     3
 -7.9068233038828906E-01 a      1252     0    53     1     4
 -2.2907914468041332E-01 a      1253     0    53     1     5
 -7.9661049347252399E-01 a      1254     0    53     1     6
 -1.7144083830678220E-01 a      1255     0    53     1     7
 -5.8353890581261370E-01 a      1256     0    53     1     8
  6.5948340165563735E-01 a      1257     0    53     1     9
  2.4357423887434111E+00 a      1258     0    53     1    10
 -1.1580283503420100E-01 a      1259     0    53     1    11
  2.2408839554578497E-01 a      1260     0    53     1    12
  1.4061656780572809E+00 a      1261     0    53     1    13
 -6.7540606954431048E-01 a      1262     0    53     1    14
  1.8498640487203000E+00 a      1263     0    53     1    15
  1.4994467519906398E-02 a      1264     0    53     1    16
 -2.3342367164359628E+00 a      1265     0    53     1    17
 -1.6988700858576455E-01 a      1266     0    53     1    18
 -8.4284017931188260E-01 a      1267     0    53     1    19
 -1.2825614920548947E+00 a      1268     0    53     1    20
 -1.3739672562347194E+00 a      1269     0    53     1    21
 -1.9232104855932852E+00 a      1270     0    53     1    22
  2.1190078537042700E-01 a      1271     0    53     1    23
 -1.4861326886309686E-01 a      1272     0    53     1    24
 -1.3524451494909959E-01 a      1273     0    54     1     1
  1.0394051484166238E+00 a      1274     0    54     1     2
 -3.6960668040104794E-01 a      1275     0    54     1     3
 -4.7246577695073422E-01 a      1276     0    54     1     4
 -7.3331031762884014E-01 a      1277     0    54     1     5
  8.7854645019695254E-01 a      1278     0    54     1     6
  3.6055469113234470E-02 a      1279     0    54     1     7
  5.0066460101620425E-01 a      1280     0    54     1     8
  4.1903065917210142E-01 a      1281     0    54     1     9
  1.6839896946301944E+00 a      1282     0    54     1    10
  2.1438666302369913E-01 a      1283     0    54     1    11
 -1.6914716858152248E-01 a      1284     0    54     1    12
 -6.1595415790629361E-02 a      1285     0    54     1    13
  4.3514723913794323E-01 a      1286     0    54     1    14
 -1.4293535473407430E+00 a      1287     0    54     1    15
  7.9497488817816042E-01 a      1288     0    54     1    16
 -2.6198415719413520E-01 a      1289     0    54     1    17
  3.0126933555109429E-02 a      1290     0    54     1    18
  1.4740370772091935E-01 a      1291     0    54     1    19
  2.7901605329256601E-01 a      1292     0    54     1    20
  1.7514822585331300E-02 a      1293     0    54     1    21
  8.3080748491078804E-01 a      1294     0    54     1    22
 -3.5641197478197167E-01 a      1295     0    54     1    23
  2.6949211103849274E-01 a      1296     0    54     1    24
  1.4706925559400739E+00 a      1297     0    55     1     1
 -1.6103248413266726E+00 a      1298     0    55     1     2
 -1.0979394906706592E+00 a      1299     0    55     1     3
 -7.7641822394998894E-01 a      1300     0    55     1     4
  5.3231526225067805E-01 a      1301     0    55     1     5
 -2.8990924332053192E+00 a      1302     0    55     1     6
 -7.5337192600217995E-01 a      1303     0    55     1     7
 -1.1917538726528529E+00 a      1304     0    55     1     8
  8.4843739220259340E-01 a      1305     0    55     1     9
 -7.3191017984560836E-01 a      1306     0    55     1    10
 -1.1249562493054869E-02 a      1307     0    55     1    11
 -1.9624641808027687E-01 a      1308     0    55     1    12
  4.7456211892712002E-01 a      1309     0    55     1    13
 -3.0250540636661910E-01 a      1310     0    55     1    14
 -3.0273669472623577E-01 a      1311     0    55     1    15
 -2.6894368418633946E-01 a      1312     0    55     1    16
 -6.9342151431817112E-01 a      1313     0    55     1    17
 -3.5827208164401984E-02 a      1314     0    55     1    18
  3.3503561672684379E-01 a      1315     0    55     1    19
 -1.1211737097282983E+00 a      1316     0    55     1    20
 -6.5932210123706103E-01 a      1317     0    55     1    21
 -1.2420482854271140E+00 a      1318     0    55     1    22
 -1.4353312280586774E+00 a      1319     0    55     1    23
  4.0929658725763529E-01 a      1320     0    55     1    24
 -2.4026584576675197E-01 a      1321     0    56     1     1
  3.5971511567864101E-01 a      1322     0    56     1     2
  1.1508082896722109E+00 a      1323     0    56     1     3
  8.3006910977509696E-01 a      1324     0    56     1     4
 -5.7918429658397974E-01 a      1325     0    56     1     5
 -1.5038550707531693E+00 a      1326     0    56     1     6
 -9.4124237126922372E-01 a      1327     0    56     1     7
  1.0788285954927383E-01 a      1328     0    56     1     8
  3.7663674125831520E-01 a      1329     0    56     1     9
 -1.1668671882013829E-01 a      1330     0    56     1    10
 -1.2857460548594166E+00 a      1331     0    56     1    11
 -8.3813255794162089E-01 a      1332     0    56     1    12
  2.2020530431299132E-02 a      1333     0    56     1    13
 -1.6296427025263256E+00 a      1334     0    56     1    14
 -2.8078284877544775E+00 a      1335     0    56     1    15
  2.9370702124244541E-01 a      1336     0    56     1    16
 -8.8293789018148039E-01 a      1337     0    56     1    17
  1.4823503309974815E+00 a      1338     0    56     1    18
 -1.8064558130852586E+00 a      1339     0    56     1    19
  2.1730422396035700E+00 a      1340     0    56     1    20
  2.1953447479879142E+00 a      1341     0    56     1    21
 -3.4208197985042266E-01 a      1342     0    56     1    22
  5.6879064464353535E-01 a      1343     0    56     1    23
  1.7534658332439566E+00 a      1344     0    56     1    24
 -1.1684326464317270E+00 a      1345     0    57     1     1
  8.8714091754195756E-01 a      1346     0    57     1     2
 -6.9334348261463730E-02 a      1347     0    57     1     3
 -1.1390175232952557E+00 a      1348     0    57     1     4
  1.3917314913526238E+00 a      1349     0    57     1     5
  1.7010714001038632E-01 a      1350     0    57     1     6
  1.9747453802708137E+00 a      1351     0    57     1     7
  4.6777032611526478E-02 a      1352     0    57     1     8
 -1.3009068481903654E+00 a      1353     0    57     1     9
  6.6589886362119965E-01 a      1354     0    57     1    10
  1.8125089515210626E+00 a      1355     0    57     1    11
  5.6191480945841388E-01 a      1356     0    57     1    12
 -1.7447448129856213E+00 a      1357     0    57     1    13
  1.5967416457969632E+00 a      1358     0    57     1    14
 -5.0892683343146505E-01 a      1359     0    57     1    15
  2.4843896133090151E-01 a      1360     0    57     1    16
  3.0280827171291819E-01 a      1361     0    57     1    17
  1.0536138682684992E+00 a      1362     0    57     1    18
 -5.1595654820632908E-01 a      1363     0    57     1    19
 -7.2157004272747494E-01 a      1364     0    57     1    20
 -2.2282072372430157E+00 a      1365     0    57     1    21
 -4.8029603490738515E-01 a      1366     0    57     1    22
  3.2002710094341424E-01 a      1367     0    57     1    23
  1.2533240609752365E+00 a      1368     0    57     1    24
 -6.7089502586327165E-01 a      1369     0    58     1     1
 -2.2209008498435315E-01 a      1370     0    58     1     2
 -6.3852579049560126E-02 a      1371     0    58     1     3
  1.2086498274866084E+00 a      1372     0    58     1     4
  3.2172621639200238E-01 a      1373     0    58     1     5
 -4.2849648001089324E-01 a      1374     0    58     1     6
 -6.9451560969395409E-01 a      1375     0    58     1     7
  7.4018086806211625E-01 a      1376     0    58     1     8
 -2.8987131870095811E-01 a      1377     0    58     1     9
  1.1076136408286674E+00 a      1378     0    58     1    10
 -1.2998761541576426E-01 a      1379     0    58     1    11
 -1.7326478899396542E+00 a      1380     0    58     1    12
  3.4077370417318642E-01 a      1381     0    58     1    13
 -8.8408477317978670E-02 a      1382     0    58     1    14
 -9.9678028285022008E-02 a      1383     0    58     1    15
  8.0760416427108817E-01 a      1384     0    58     1    16
 -1.6776525321611632E-01 a      1385     0    58     1    17
 -1.4593919523328880E+00 a      1386     0    58     1    18
 -5.0297442152856878E-02 a      1387     0    58     1    19
 -4.1640404297132261E-01 a      1388     0    58     1    20
 -1.7568138051397157E+00 a      1389     0    58     1    21
 -6.8943842138177946E-02 a      1390     0    58     1    22
  5.4371881907696251E-01 a      1391     0    58     1    23
 -8.8916606894033734E-01 a      1392     0    58     1    24
  3.7520336033332125E-01 a      1393     0    59     1     1
 -2.8779001848885138E-01 a      1394     0    59     1     2
  3.8311259946033643E-01 a      1395     0    59     1     3
  6.0943930228743903E-01 a      1396     0    59     1     4
  1.6429871669988372E-01 a      1397     0    59     1     5
 -7.9666066792008494E-02 a      1398     0    59     1     6
  3.4945727407150851E-01 a      1399     0    59     1     7
 -3.4277271911489277E-01 a      1400     0    59     1     8
 -1.6447199920533114E-02 a      1401     0    59     1     9
 -6.0056295251365199E-01 a      1402     0    59     1    10
 -2.5571019494462083E-01 a      1403     0    59     1    11
 -1.0926274289811928E+00 a      1404     0    59     1    12
 -5.9673684150009988E-02 a      1405     0    59     1    13
 -8.9463770139078391E-01 a      1406     0    59     1    14
 -5.3451286359442671E-02 a      1407     0    59     1    15
 -8.1128672416162240E-01 a      1408     0    59     1    16
  9.4180293724081751E-02 a      1409     0    59     1    17
 -6.1359966572410796E-01 a      1410     0    59     1    18
  6.0994503599103389E-01 a      1411     0    59     1    19
  6.6505193877901747E-01 a      1412     0    59     1    20
  7.9507232064416056E-01 a      1413     0    59     1    21
 -1.0585746909258864E+00 a      1414     0    59     1    22
  3.5106862498282870E-01 a      1415     0    59     1    23
  1.5827755268831914E-01 a      1416     0    59     1    24
 -1.8668102844727832E+00 a      1417     0    60     1     1
  2.2406051727781429E+00 a      1418     0    60     1     2
  2.2290507849491785E+00 a      1419     0    60     1     3
 -8.3483016657535269E-01 a      1420     0    60     1     4
 -9.3961809504759142E-01 a      1421     0    60     1     5
  1.7332026600107944E-01 a      1422     0    60     1     6
  9.6580865191240906E-01 a      1423     0    60     1     7
  1.9270849762698088E+00 a      1424     0    60     1     8
 -1.5818935854192386E+00 a      1425     0    60     1     9
  1.5193176032236377E+00 a      1426     0    60     1    10
  4.8685496401822242E-01 a      1427     0    60     1    11
  1.2568722925707325E+00 a      1428     0    60     1    12
 -2.4872173277176559E+00 a      1429     0    60     1    13
  2.4582727974781315E+00 a      1430     0    60     1    14
 -2.5502363340526125E-02 a      1431     0    60     1    15
  9.0844819687146430E-02 a      1432     0    60     1    16
  7.7391440707856618E-01 a      1433     0    60     1    17
 -1.7380114336451629E+00 a      1434     0    60     1    18
  4.0523973857274631E-03 a      1435     0    60     1    19
  1.2565919890696551E+00 a      1436     0    60     1    20
